"","geoid","region_type","region_name","year","measure","value","measure_type"
"73",51013100200,"tract","Census Tract 1002, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"74",51013100200,"tract","Census Tract 1002, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"75",51013100200,"tract","Census Tract 1002, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"76",51013100200,"tract","Census Tract 1002, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"77",51013100200,"tract","Census Tract 1002, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"78",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"79",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"80",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"81",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"82",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"83",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"84",51013100300,"tract","Census Tract 1003, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"85",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"86",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"87",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"88",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"89",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"90",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"91",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"92",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"93",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"94",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"95",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"96",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"97",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"98",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"99",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"100",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"101",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"102",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"103",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"104",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"105",51013100600,"tract","Census Tract 1006, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"106",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"107",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"108",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"109",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"110",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"111",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"112",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"113",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"114",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"115",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"116",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"117",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"118",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"119",51013100800,"tract","Census Tract 1008, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"120",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"121",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"122",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"123",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"124",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"125",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"126",51013100900,"tract","Census Tract 1009, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"127",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"perc_2sfca30",0.896315789,"percentile"
"128",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"3sfca_capacity",1.541122298,"index"
"129",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"perc_3sfca",0.714210526,"percentile"
"130",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"131",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"2sfca30_capacity",0.047619128,"index"
"132",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"norm_3sfca",16.49386686,"index"
"133",51013101000,"tract","Census Tract 1010, Arlington County, Virginia",2019,"norm_2sfca",22.16617765,"index"
"134",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"norm_3sfca",16.49386686,"index"
"135",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"2sfca30_capacity",0.047619128,"index"
"136",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"perc_2sfca30",0.896315789,"percentile"
"137",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"138",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"3sfca_capacity",1.541122298,"index"
"139",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"perc_3sfca",0.714210526,"percentile"
"140",51013101100,"tract","Census Tract 1011, Arlington County, Virginia",2019,"norm_2sfca",22.16617765,"index"
"141",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"142",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"143",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"144",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"145",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"146",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"147",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"148",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"149",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"150",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"151",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"152",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"153",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"154",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"155",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"2sfca30_capacity",0.047418403,"index"
"156",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"157",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"norm_2sfca",22.07274224,"index"
"158",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"perc_3sfca",0.772631579,"percentile"
"159",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"norm_3sfca",18.02209292,"index"
"160",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"3sfca_capacity",1.683913753,"index"
"161",51013101401,"tract","Census Tract 1014.01, Arlington County, Virginia",2019,"perc_2sfca30",0.878421053,"percentile"
"162",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"163",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"164",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"165",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"166",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"167",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"168",51013101402,"tract","Census Tract 1014.02, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"169",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"170",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"171",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"172",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"173",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"174",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"175",51013101403,"tract","Census Tract 1014.03, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"176",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"177",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"178",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"179",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"180",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"181",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"182",51013101404,"tract","Census Tract 1014.04, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"183",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"184",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"185",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"186",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"187",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"188",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"189",51013101500,"tract","Census Tract 1015, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"190",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"191",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"192",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"193",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"194",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"195",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"196",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"197",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"198",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"199",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"200",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"201",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"202",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"203",51013101602,"tract","Census Tract 1016.02, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"204",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"norm_2sfca",7.394111592,"index"
"205",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"206",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"3sfca_capacity",0.684653824,"index"
"207",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"perc_3sfca",0.439473684,"percentile"
"208",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"2sfca30_capacity",0.015884613,"index"
"209",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"perc_2sfca30",0.511052632,"percentile"
"210",51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"norm_3sfca",7.32750998,"index"
"211",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"212",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"213",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"214",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"215",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"216",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"217",51013101701,"tract","Census Tract 1017.01, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"218",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"219",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"220",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"221",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"222",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"223",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"224",51013101702,"tract","Census Tract 1017.02, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"225",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"226",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"227",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"228",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"229",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"230",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"231",51013101703,"tract","Census Tract 1017.03, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"232",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"233",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"234",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"235",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"236",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"237",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"238",51013101801,"tract","Census Tract 1018.01, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"239",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"240",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"241",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"242",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"243",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"244",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"245",51013101802,"tract","Census Tract 1018.02, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"246",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"norm_3sfca",8.679048191,"index"
"247",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"norm_2sfca",7.264292462,"index"
"248",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"2sfca30_capacity",0.015605725,"index"
"249",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"3sfca_capacity",0.810936259,"index"
"250",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"perc_2sfca30",0.486315789,"percentile"
"251",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"perc_3sfca",0.48,"percentile"
"252",51013101803,"tract","Census Tract 1018.03, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"253",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"254",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
"255",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"256",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"257",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"258",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"259",51013101900,"tract","Census Tract 1019, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"260",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"norm_2sfca",22.03811711,"index"
"261",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"norm_3sfca",20.74335669,"index"
"262",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"perc_3sfca",0.838421053,"percentile"
"263",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"college_capacity",NA,"count"
"264",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"2sfca30_capacity",0.047344019,"index"
"265",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"3sfca_capacity",1.938177979,"index"
"266",51013102001,"tract","Census Tract 1020.01, Arlington County, Virginia",2019,"perc_2sfca30",0.870526316,"percentile"
